Start (ns),End (ns),Duration (ns),DurChild (ns),DurNonChild (ns),Name,PID,TID,Lvl,NumChild,RangeId,ParentId,RangeStack,NameTree,Parallelism
351388076914,351388150636,73722,0,73722,NCCL:ncclReduceScatter,563290,563290,1,0,165532,157515.0,:157515:165532,--NCCL:ncclReduceScatter,DP
351390644665,351390689382,44717,0,44717,NCCL:ncclReduceScatter,563290,563290,1,0,165547,157515.0,:157515:165547,--NCCL:ncclReduceScatter,DP
351393297471,351393342759,45288,0,45288,NCCL:ncclReduceScatter,563290,563290,1,0,165560,157515.0,:157515:165560,--NCCL:ncclReduceScatter,DP
351395694322,351395733087,38765,0,38765,NCCL:ncclReduceScatter,563290,563290,1,0,165575,157515.0,:157515:165575,--NCCL:ncclReduceScatter,DP
351397942206,351397983836,41630,0,41630,NCCL:ncclReduceScatter,563290,563290,1,0,165589,157515.0,:157515:165589,--NCCL:ncclReduceScatter,DP
351400358605,351400401728,43123,0,43123,NCCL:ncclReduceScatter,563290,563290,1,0,165602,157515.0,:157515:165602,--NCCL:ncclReduceScatter,DP
351402593343,351402641596,48253,0,48253,NCCL:ncclReduceScatter,563290,563290,1,0,165616,157515.0,:157515:165616,--NCCL:ncclReduceScatter,DP
351404964855,351405002538,37683,0,37683,NCCL:ncclReduceScatter,563290,563290,1,0,165630,157515.0,:157515:165630,--NCCL:ncclReduceScatter,DP
351407250591,351407290138,39547,0,39547,NCCL:ncclReduceScatter,563290,563290,1,0,165644,157515.0,:157515:165644,--NCCL:ncclReduceScatter,DP
351409580814,351409617755,36941,0,36941,NCCL:ncclReduceScatter,563290,563290,1,0,165658,157515.0,:157515:165658,--NCCL:ncclReduceScatter,DP
351411901428,351411942577,41149,0,41149,NCCL:ncclReduceScatter,563290,563290,1,0,165673,157515.0,:157515:165673,--NCCL:ncclReduceScatter,DP
351414154922,351414191132,36210,0,36210,NCCL:ncclReduceScatter,563290,563290,1,0,165686,157515.0,:157515:165686,--NCCL:ncclReduceScatter,DP
351416546273,351416583054,36781,0,36781,NCCL:ncclReduceScatter,563290,563290,1,0,165699,157515.0,:157515:165699,--NCCL:ncclReduceScatter,DP
351418709953,351418748738,38785,0,38785,NCCL:ncclReduceScatter,563290,563290,1,0,165716,157515.0,:157515:165716,--NCCL:ncclReduceScatter,DP
351421131673,351421167472,35799,0,35799,NCCL:ncclReduceScatter,563290,563290,1,0,165722,157515.0,:157515:165722,--NCCL:ncclReduceScatter,DP
351423290945,351423329459,38514,0,38514,NCCL:ncclReduceScatter,563290,563290,1,0,165728,157515.0,:157515:165728,--NCCL:ncclReduceScatter,DP
351425561231,351425600928,39697,0,39697,NCCL:ncclReduceScatter,563290,563290,1,0,165733,157515.0,:157515:165733,--NCCL:ncclReduceScatter,DP
351426597925,351426605499,7574,0,7574,NCCL:ncclSend,563290,563290,1,0,165741,157515.0,:157515:165741,--NCCL:ncclSend,PP
