iteration,parallelism_type,start_ts,end_ts,duration_ns,kernel_name,collective_name,in_msg_nelems,group_desc,group_ranks,bytes
19,PP,6927365567968328.0,6927365577906581.0,9938253,ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>),,,,,33554432
19,PP,6927366314894347.0,6927368230506137.0,1915611790,ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>),,,,,33554432
19,PP,6927369446597114.0,6927372953804769.0,3507207655,ncclDevKernel_SendRecv(ncclDevKernelArgsStorage<4096ul>),,,,,33554432
19,DP,6927374180146054.0,6927370000000000.0,264299506,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,131334144.0,mesh_dp_shard,"[0, 4]",525336576
19,DP,6927374444817879.0,6927374555232031.0,110414152,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927374555602877.0,6927374667034689.0,111431812,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927374667400511.0,6927374776885357.0,109484846,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927374777244299.0,6927374886573882.0,109329583,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927374886925176.0,6927374997780926.0,110855750,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927374998134236.0,6927375108161095.0,110026859,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375108514341.0,6927375219740842.0,111226501,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375220102696.0,6927375330497233.0,110394537,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375330847888.0,6927375441559863.0,110711975,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375441908021.0,6927375553667703.0,111759682,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375554031445.0,6927375664382526.0,110351081,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927380000000000.0,6927375777284378.0,112547518,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927380000000000.0,6927375888857405.0,111217445,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927375889208316.0,6927376000539712.0,111331396,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927376000894206.0,6927376111367814.0,110473608,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927376111719013.0,6927376222936202.0,111217189,ncclDevKernel_ReduceScatter_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),_reduce_scatter_base,54534144.0,mesh_dp_shard,"[0, 4]",218136576
19,DP,6927376233178389.0,6927376233208629.0,30240,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),allreduce,1.0,mesh_dp_shard,"[0, 4]",4
19,PP,6927376234003377.0,6927376234032208.0,28831,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),allreduce,1.0,mesh_pp,"[0, 8]",4
19,DP,6927376249202978.0,6927376249218626.0,15648,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),allreduce,1.0,mesh_dp_shard,"[0, 4]",4
19,DP,6927380000000000.0,6927376250087262.0,31552,ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>),allreduce,1.0,mesh_dp_shard,"[0, 4]",4
